Repository Name,Image URL,Stars,Contributors,Forks,Repo Commits,Language,SHA,Downloadable URL,Description,First Repo Commit Date,View Commits,View Contributors,First View Commit Date,Difference Between I View Commit and I Repo Commit,Not Included Because
BoseungJeong/ASMR-ICCV-2021,https://github.com/BoseungJeong/ASMR-ICCV-2021/blob/main/architecture.png,6,1,0,20,Python,b8d2c7a9158f1bdc2b778099c754f903878ff57c,https://github.com/BoseungJeong/ASMR-ICCV-2021/blob/main/architecture.png?raw=true,"This repository is official implementation of ""ASMR: Learning Attribute-Based Person Search with Adaptive Semantic Margin Regularizer"" (ICCV 2021)",2022-10-11 15:57:03,1.0,1.0,2022-10-25 07:26:22,13.0,ML
liamculligan/bosch-production-line-performance,https://github.com/liamculligan/bosch-production-line-performance/blob/master/Images/Solution-Architecture.jpg,5,2,5,94,R,d4ba078bc6449d40d1d7fb4e7129850f276f81a0,https://github.com/liamculligan/bosch-production-line-performance/blob/master/Images/Solution-Architecture.jpg?raw=true,Kaggle:  Reduce manufacturing failures,2016-11-14 10:11:18,2.0,1.0,2016-11-21 16:47:17,7.0,ML
taiqing/pinyin2hanzi,https://github.com/taiqing/pinyin2hanzi/blob/master/architecture.png,28,1,5,47,Python,5ab845dc2440279c936e835c04ee4922eca4aa58,https://github.com/taiqing/pinyin2hanzi/blob/master/architecture.png?raw=true,End-to-end translation of Chinese phonetics to characters using bi-directional RNN (LSTM/GRU),2017-01-17 09:16:38,1.0,1.0,2018-08-13 18:30:07,573.0,ML
terrycyc812/Ecowear,https://github.com/terrycyc812/Ecowear/blob/main/images/system_architecture.png,2,4,4,39,Jupyter Notebook,a80f013c1a60fa22267f96075042489ac15fb8e8,https://github.com/terrycyc812/Ecowear/blob/main/images/system_architecture.png?raw=true,Xccelerate FTDS 1-month Capstone Project,2021-01-06 02:13:42,1.0,1.0,2021-01-06 08:37:25,0.0,ML
JJGO/UniverSeg,https://github.com/JJGO/UniverSeg/blob/gh-pages/assets/images/network-architecture.png,388,2,37,31,Python,833a0c34c65e38d675e21bd48ddec6797cc03259,https://github.com/JJGO/UniverSeg/blob/gh-pages/assets/images/network-architecture.png?raw=true,UniverSeg: Universal Medical Image Segmentation,2023-03-30 16:09:54,,,,,ML
PRBonn/OverlapNet,https://github.com/PRBonn/OverlapNet/blob/master/pics/architecture.png,596,4,110,44,Python,4188c3a22180ea6e34f5022a629971b49c60eefb,https://github.com/PRBonn/OverlapNet/blob/master/pics/architecture.png?raw=true,OverlapNet - Loop Closing for 3D LiDAR-based SLAM (chen2020rss),2020-05-12 11:37:43,1.0,1.0,2020-08-10 09:07:30,89.0,ML
Deepak42074/vsdsram_sky130,https://github.com/Deepak42074/vsdsram_sky130/blob/main/Others/SRAM_memory_architecture.png,10,1,5,270,Shell,30036228c9c1c545407bad0f8b573e6bc1ed3a3b,https://github.com/Deepak42074/vsdsram_sky130/blob/main/Others/SRAM_memory_architecture.png?raw=true,Design of 4KB(1024*32) SRAM  with operating voltage 1.8v and access time < 2.5ns,2020-10-27 12:17:19,4.0,1.0,2020-10-31 08:18:00,3.0,hardware
openjs-foundation/artwork,https://github.com/openjs-foundation/artwork/blob/main/projects/architect/architect-logo-horizontal-grayscale.png,15,7,14,67,,edd505738b2084ee908003dd0579d13a7e8200ee,https://github.com/openjs-foundation/artwork/blob/main/projects/architect/architect-logo-horizontal-grayscale.png?raw=true,Artwork for OpenJS Foundation and hosted projects,2019-11-11 14:01:50,1.0,1.0,2019-11-15 15:19:50,4.0,logo
jopa5210/Python-100-Days,https://github.com/jopa5210/Python-100-Days/blob/master/res/company_architecture.png,11,4,3,174,HTML,2c1991cf6f76e59a9900ffbc50aab3fbb3f32568,https://github.com/jopa5210/Python-100-Days/blob/master/res/company_architecture.png?raw=true,Python - 100天从新手到大师,2018-03-01 16:05:53,1.0,1.0,2018-12-08 05:00:08,281.0,"other, company architecture"
MisterHW/BSICS-SVR,https://github.com/MisterHW/BSICS-SVR/blob/master/doc/img/Cortex-M7_Core_architecture_overview.PNG,3,1,2,187,C,1641429b28793917d3a3a88a043aef0f953e7a3a,https://github.com/MisterHW/BSICS-SVR/blob/master/doc/img/Cortex-M7_Core_architecture_overview.PNG?raw=true,,2021-02-04 15:26:08,1.0,1.0,2021-06-21 20:57:38,137.0,hardware
PatrickHallek/automated-irrigation-system,https://github.com/PatrickHallek/automated-irrigation-system/blob/master/docs/images/hardware-architecture.png,617,2,72,118,JavaScript,df7031a08d3779ecb207f5512e5479f23edace46,https://github.com/PatrickHallek/automated-irrigation-system/blob/master/docs/images/hardware-architecture.png?raw=true,This is the software of an open source automated irrigation system. The complete setup including hardware can be found in the README.,2020-05-12 07:43:02,1.0,1.0,2020-06-09 14:26:34,28.0,hardware
Mohammadreza-mz/Spoken-Language-Identification,https://github.com/Mohammadreza-mz/Spoken-Language-Identification/blob/master/images/Models-Architecture.png,2,1,1,57,Jupyter Notebook,57846fa12c23802373bfdfdca04437560807afd9,https://github.com/Mohammadreza-mz/Spoken-Language-Identification/blob/master/images/Models-Architecture.png?raw=true,,2023-03-19 07:35:29,1.0,1.0,2023-09-01 23:13:02,166.0,ML
alexanderkroner/saliency,https://github.com/alexanderkroner/saliency/blob/master/figures/architecture.jpg,155,1,43,29,Python,c64f87b90ecdf237e93b12a145a22d0903b07d48,https://github.com/alexanderkroner/saliency/blob/master/figures/architecture.jpg?raw=true,Contextual Encoder-Decoder Network for Visual Saliency Prediction [Neural Networks 2020],2019-02-18 19:34:58,1.0,1.0,2019-05-06 19:20:40,76.0,ML
yamakadi/clroxide,https://github.com/yamakadi/clroxide/blob/main/docs/images/execute_assembly_with_different_architectures.png,117,1,10,32,Rust,0be0e0312d7370097d58ad0caa21d1650e83b5dd,https://github.com/yamakadi/clroxide/blob/main/docs/images/execute_assembly_with_different_architectures.png?raw=true,A rust library that allows you to host the CLR and execute dotnet binaries.,2023-03-16 10:25:33,1.0,1.0,2023-03-24 04:13:24,7.0,hardware
hetolin/SAR-Net,https://github.com/hetolin/SAR-Net/blob/main/assets/architecture.png,42,1,6,16,Python,dbf4b2317bb225593ec105f697a5f37bf1b071f5,https://github.com/hetolin/SAR-Net/blob/main/assets/architecture.png?raw=true,"Code for ""SAR-Net: Shape Alignment and Recovery Network for Category-level 6D Object Pose and Size Estimation"" CVPR2022",2022-03-25 04:40:33,1.0,1.0,2023-05-20 15:35:43,421.0,ML
Tencent/TFace,https://github.com/Tencent/TFace/blob/master/attribute/M3DFEL/figs/CVPR_architecture.png,1096,8,212,47,Python,99cc558fde0176f38ff051155b110bfd7f6cdb3a,https://github.com/Tencent/TFace/blob/master/attribute/M3DFEL/figs/CVPR_architecture.png?raw=true,A trusty face analysis research platform developed by Tencent Youtu Lab,2021-05-20 08:18:28,1.0,1.0,2023-08-15 08:10:27,816.0,ML
fastcampus-school/computer_basic_assignment_171q_web,http://www.edgefxkits.com/blog/wp-content/uploads/Differences-between-Von-Neuman-Architecture-and-Harvard-Architecture.jpg,3,30,2,412,,96853ad077f070eacaf7ed44a479d75cedb4ff47,http://www.edgefxkits.com/blog/wp-content/uploads/Differences-between-Von-Neuman-Architecture-and-Harvard-Architecture.jpg,패스트캠퍼스 2017년 1분기 웹 프로그래밍 스쿨 컴퓨터 기초 과정 과제 제출 저장소입니다,2017-01-17 08:15:46,,,,,hardware
anujvyas/Deep-Learning-Projects,https://github.com/anujvyas/Deep-Learning-Projects/blob/master/Convolution%20Neural%20Network%20(CNN)/Cat%20and%20Dog%20Classification/readme_resources/architecture.jpg,23,1,14,20,Jupyter Notebook,923a78e25b52fba9db75b92bd47f1fcfbc6d8056,https://github.com/anujvyas/Deep-Learning-Projects/blob/master/Convolution%20Neural%20Network%20(CNN)/Cat%20and%20Dog%20Classification/readme_resources/architecture.jpg?raw=true,This repository consists of all my Deep Learning Projects,2020-05-27 10:06:48,1.0,1.0,2020-06-01 10:14:36,5.0,ML
YosysHQ/yosys-bench,https://github.com/YosysHQ/yosys-bench/blob/master/verilog/benchmarks_large/sddac/architecture.png,19,5,6,182,Verilog,52ff6fa991f2ab509618d8aaad02f307aac78848,https://github.com/YosysHQ/yosys-bench/blob/master/verilog/benchmarks_large/sddac/architecture.png?raw=true,Benchmarks for Yosys development,2017-02-01 14:29:15,1.0,1.0,2018-10-07 20:31:48,613.0,hardware
SalesforceCommerceCloud/b2c-crm-sync,https://github.com/SalesforceCommerceCloud/b2c-crm-sync/blob/master/docs/imgs/architect-success-program-logo.png,60,11,41,703,JavaScript,788a4e2d55c5833dea26820c2b2dd5e314e072f7,https://github.com/SalesforceCommerceCloud/b2c-crm-sync/blob/master/docs/imgs/architect-success-program-logo.png?raw=true,... a contemporary perspective on how to integrate B2C Commerce and the Salesforce Customer 360 Platform to power frictionless customer experiences in the B2C domain.,2021-04-06 09:57:26,1.0,1.0,2022-02-08 15:37:33,308.0,logo
kostantinos-papadamou/pseudoscience-paper,https://github.com/kostantinos-papadamou/pseudoscience-paper/blob/main/classifier/architecture/model_architecture.png,5,2,7,24,Python,199660fdaecb4664fd1f6e34bb63bd2e5150a86c,https://github.com/kostantinos-papadamou/pseudoscience-paper/blob/main/classifier/architecture/model_architecture.png?raw=true,"Code for ""It is just a flu"": Assessing the Effect of Watch History on YouTube's Pseudoscientific Video Recommendations",2021-02-05 19:54:59,3.0,1.0,2021-02-28 04:25:55,22.0,ML
Ensembl/gene_symbol_transformer,https://github.com/Ensembl/gene_symbol_transformer/blob/main/images/network_architecture.png,3,1,0,846,Python,f42811238a78451729ea8e2ff5484fdc6903aff2,https://github.com/Ensembl/gene_symbol_transformer/blob/main/images/network_architecture.png?raw=true,Transformer model for gene symbol assignment of protein coding sequences,2020-05-13 14:05:47,2.0,1.0,2022-06-09 13:35:03,756.0,ML
David-Rod/EMELIA,https://github.com/David-Rod/EMELIA/blob/master/images/Architecture_Design.png,2,6,4,93,Python,2666934ab0bd249b5cd30825666e57ba779dbf4b,https://github.com/David-Rod/EMELIA/blob/master/images/Architecture_Design.png?raw=true,Official Repository for EMELIA - Sponsored by General Dynamics Mission Systems,2019-09-21 21:49:16,1.0,1.0,2020-05-12 02:47:07,233.0,ML
npanguyen412/vietnamese-speech-to-text-wavenet,https://github.com/npanguyen412/vietnamese-speech-to-text-wavenet/blob/master/images/architecture.png,65,1,35,20,Python,af4954f2db47e3f5c0ae9a75d03d35461c53c8a6,https://github.com/npanguyen412/vietnamese-speech-to-text-wavenet/blob/master/images/architecture.png?raw=true,,2018-04-07 05:49:12,1.0,1.0,2018-06-04 19:25:06,58.0,ML
ishan00/beating-atari-with-natural-language-guided-rl,https://github.com/ishan00/beating-atari-with-natural-language-guided-rl/blob/master/images/architecture.png,9,2,3,24,Python,9b38c78cef6b115b4ae82c09b8e0310ed19bd719,https://github.com/ishan00/beating-atari-with-natural-language-guided-rl/blob/master/images/architecture.png?raw=true,"This repository is the implementation of the paper ""Beating Atari with Natural Language Guided Reinforcement Learning""",2018-10-05 13:04:45,1.0,1.0,2018-11-25 10:16:29,50.0,ML
kykiefer/depression-detect,https://github.com/kykiefer/depression-detect/blob/master/images/cnn_architecture.png,261,1,88,281,Python,2bffa3544c3c716ac6907c04274c389c72efc4a7,https://github.com/kykiefer/depression-detect/blob/master/images/cnn_architecture.png?raw=true,Predicting depression from acoustic features of speech using a Convolutional Neural Network.,2017-05-04 01:54:12,1.0,1.0,2017-06-14 23:27:22,41.0,ML
milwad-dev/laravel-crod,https://banners.beyondco.de/Laravel%20Crod.png?theme=light&packageManager=composer+require&packageName=milwad%2Flaravel-crod&pattern=architect&style=style_1&description=Generate+crud+files+easy&md=1&showWatermark=0&fontSize=100px&images=https%3A%2F%2Flaravel.com%2Fimg%2Flogomark.min.svg,103,5,8,277,PHP,c682ae5f657db58a549deb9bf64af0efbee1f215,https://banners.beyondco.de/Laravel%20Crod.png?theme=light&packageManager=composer+require&packageName=milwad%2Flaravel-crod&pattern=architect&style=style_1&description=Generate+crud+files+easy&md=1&showWatermark=0&fontSize=100px&images=https%3A%2F%2Flaravel.com%2Fimg%2Flogomark.min.svg,Make easy & fast crud for Laravel with automatic query like AI,2022-07-12 17:18:14,,,,,logo
TUMFTM/Wale-Net,https://github.com/TUMFTM/Wale-Net/blob/master/images/network_architecture.png,18,2,2,16,Python,2f3fb51929faad115c68b2e66bf8b8c0dd0e245b,https://github.com/TUMFTM/Wale-Net/blob/master/images/network_architecture.png?raw=true,Neuronales Netz zur Trajektorienprädiktion von Fahrzeugen mit OnlineLearning,2021-08-17 12:34:36,1.0,1.0,2021-08-17 12:34:36,0.0,ML
elthworth/elthworth,https://s38063.pcdn.co/wp-content/uploads/2021/10/what-is-a-microservice-and-considerations-for-using-microservices-architecture.jpg,4,1,0,33,,e05020f67ef0b5400b381c9b7d97977788bae723,https://s38063.pcdn.co/wp-content/uploads/2021/10/what-is-a-microservice-and-considerations-for-using-microservices-architecture.jpg,,2022-09-07 13:51:55,,,,,logo
solaris33/DeepLearning_Cheatsheet_Kor,https://github.com/solaris33/DeepLearning_Cheatsheet_Kor/blob/master/images/autoencoder_architecture.png,5,1,3,56,,6956b4f0944487c06ad9350557468703f39f2f90,https://github.com/solaris33/DeepLearning_Cheatsheet_Kor/blob/master/images/autoencoder_architecture.png?raw=true,한눈에 살펴보는 딥러닝 관련 용어들,2016-06-21 08:57:05,1.0,1.0,2016-07-05 08:13:24,13.0,ML
croquelois/sd-croq,https://github.com/croquelois/sd-croq/blob/main/architecture.png,18,1,1,14,Python,324d924d0bd15c178e2691d4988629c12d48009b,https://github.com/croquelois/sd-croq/blob/main/architecture.png?raw=true,stable diffusion my UI,2022-09-12 21:16:04,1.0,1.0,2022-09-12 21:56:14,0.0,"other, dall-e"
VegB/Diagnose_VLN,https://github.com/VegB/Diagnose_VLN/blob/master/rxr/model/VLN-HAMT/files/model_architecture.png,7,1,3,10,Python,0b46eaa8574bc493b29bca91db442fe5226023c9,https://github.com/VegB/Diagnose_VLN/blob/master/rxr/model/VLN-HAMT/files/model_architecture.png?raw=true,"Code for ""Diagnosing Vision-and-language Navigation: What Really Matters""",2022-04-30 09:14:23,1.0,1.0,2022-04-30 09:14:23,0.0,ML
Kannagi/AltairX,https://github.com/Kannagi/AltairX/blob/main/graph/Architecture.png,52,2,4,307,C,494aeea988242844b9e749db8aeeb60fe438651f,https://github.com/Kannagi/AltairX/blob/main/graph/Architecture.png?raw=true,New computer and new CPU PoC,2020-11-26 18:34:08,1.0,1.0,2022-03-07 18:40:59,466.0,hardware
mariusbock/dl-for-har,https://github.com/mariusbock/dl-for-har/blob/main/images/architecture.png,38,4,25,190,Jupyter Notebook,908e3b82d668cfe21c791ba165c9216c6d215de1,https://github.com/mariusbock/dl-for-har/blob/main/images/architecture.png?raw=true,"Official GitHub page of the best-paper award publication ""Improving Deep Learning for HAR with shallow LSTMs"" presented at the International Symposium on Wearable Computers 21' (ISWC 21')",2021-06-23 11:00:59,1.0,1.0,2021-07-29 08:08:05,35.0,ML
sounakdey/doodle2search,https://github.com/sounakdey/doodle2search/blob/master/figures/architecture.png,70,2,24,20,Python,07680c4756bb675292928bbd03d7c484a7c041a2,https://github.com/sounakdey/doodle2search/blob/master/figures/architecture.png?raw=true,Doodle to Search: Practical Zero Shot Sketch Based Image Retrieval,2019-06-11 18:05:48,1.0,1.0,2019-06-11 18:05:48,0.0,ML
SWRT-dev/asuswrt-bcm,https://github.com/SWRT-dev/asuswrt-bcm/blob/master/release/src/router/smartdns/doc/architecture.png,30,1,18,126,,1d747fa080891871186e1314951dcee0f7c2ca7a,https://github.com/SWRT-dev/asuswrt-bcm/blob/master/release/src/router/smartdns/doc/architecture.png?raw=true,asuswrt mod for bcm ax chips,2022-01-14 02:11:25,1.0,1.0,2022-03-18 13:59:14,63.0,network
soran-ghaderi/make-a-video,https://github.com/soran-ghaderi/make-a-video/blob/main/t2v_architecture.png,12,1,2,30,Python,c0b02e5c079be1084b1b4a4ebdacfc1a290466cd,https://github.com/soran-ghaderi/make-a-video/blob/main/t2v_architecture.png?raw=true,"""Make-A-Video"", new SOTA text to video by Meta-FAIR - Tensorflow",2022-09-29 18:26:25,1.0,1.0,2022-09-30 15:29:08,0.0,ML
Cihsaing/SJDL-Foggy-Vehicle-Re-Identification--AAAI2022,https://github.com/Cihsaing/SJDL-Foggy-Vehicle-Re-Identification--AAAI2022/blob/master/fig/architecture.png,25,2,3,125,Python,2e8cda92869fe44ed51d2b88d9a841d3dcef5743,https://github.com/Cihsaing/SJDL-Foggy-Vehicle-Re-Identification--AAAI2022/blob/master/fig/architecture.png?raw=true,,2022-02-12 22:20:43,1.0,1.0,2022-02-13 02:23:36,0.0,ML
astoria-d/super-duper-nes,https://github.com/astoria-d/super-duper-nes/blob/master/architecture.png,7,1,0,326,VHDL,620c109e416ec700af026bbc82f780b0e55b308b,https://github.com/astoria-d/super-duper-nes/blob/master/architecture.png?raw=true,Super-duper NES project!,2016-10-25 06:03:00,2.0,1.0,2018-03-27 07:39:45,518.0,hardware
TastSong/GameProgrammerStudyNotes,https://github.com/TastSong/GameProgrammerStudyNotes/blob/master/Pictures/TheGameServerArchitectureAndOptimization.png,86,1,18,304,C#,b4c9ed209e8823de0abfdc5ead20057b487aacfc,https://github.com/TastSong/GameProgrammerStudyNotes/blob/master/Pictures/TheGameServerArchitectureAndOptimization.png?raw=true,游戏开发学习笔记,2022-01-01 11:21:15,1.0,1.0,2023-03-09 08:06:36,431.0,"other, book_cover"
vasildakov-zz/layered-architecture-php,https://travis-ci.org/vasildakov/layered-architecture-php.svg,7,1,1,70,PHP,a1aaf2726580da6a6cebabcda4baf9dcedf6862f,https://travis-ci.org/vasildakov/layered-architecture-php.svg,layered-architecture-php,2016-11-29 14:29:02,,,,,"other, github badge"
KRLGroup/memory-wrap,https://github.com/KRLGroup/memory-wrap/blob/master/images/architectures.png,4,1,1,47,Python,5d29182fdf4b9a58b6378a9d9e05cfbdcd74967a,https://github.com/KRLGroup/memory-wrap/blob/master/images/architectures.png?raw=true,,2020-08-20 11:39:47,1.0,1.0,2021-06-09 13:07:34,293.0,ML
aniketkt/TomoEncoders,https://github.com/aniketkt/TomoEncoders/blob/master/imgs/autoencoder_architecture.png,2,6,4,101,Jupyter Notebook,e6684dcd80fd29dc3e1790f6017e7c94258f627b,https://github.com/aniketkt/TomoEncoders/blob/master/imgs/autoencoder_architecture.png?raw=true,Feature extraction for X-ray Tomographic data,2021-06-21 16:29:38,1.0,1.0,2021-06-21 16:29:38,0.0,ML
Artoriuz/sp-vdsr,https://github.com/Artoriuz/sp-vdsr/blob/master/images/architecture.png,2,1,0,11,Python,975fc9cac408077dc43cb649f037a060584dff0f,https://github.com/Artoriuz/sp-vdsr/blob/master/images/architecture.png?raw=true,Residual Convolutional Neural Network with Depth-to-Space Sub-Pixel Convolution,2020-12-20 23:46:11,2.0,1.0,2020-12-21 00:02:39,0.0,ML
jakobzhao/geog4572,https://github.com/jakobzhao/geog4572/blob/master/lectures/lec02/img/architecture.jpg,70,5,30,962,HTML,e7fad4e9743efd3847a8819577bf4b78a57a9560,https://github.com/jakobzhao/geog4572/blob/master/lectures/lec02/img/architecture.jpg?raw=true,Geovisual Analytics @ Oregon State University,2017-03-21 01:23:26,1.0,1.0,2018-04-04 19:43:58,379.0,network
rainerhahnekamp/sam4sc,https://github.com/rainerhahnekamp/sam4sc/blob/master/angular-architects.svg,7,4,2,38,TypeScript,68b8813afd6a2f30260ace605002fca66b859f0d,https://github.com/rainerhahnekamp/sam4sc/blob/master/angular-architects.svg?raw=true,Semi-Automatic Migration for Standalone Components in Angular,2022-02-08 18:28:28,1.0,1.0,2022-02-11 16:52:03,2.0,logo
lpkg/WMMSE-deep-unfolding,https://github.com/lpkg/WMMSE-deep-unfolding/blob/master/network_architecture.png,56,1,32,79,Jupyter Notebook,e41c004cd33d9cc8e265b6de4d6403f43b3bb6c4,https://github.com/lpkg/WMMSE-deep-unfolding/blob/master/network_architecture.png?raw=true,,2020-03-16 10:05:14,1.0,1.0,2021-02-28 21:21:14,349.0,ML
Axe--/Visual-Question-Answering,https://github.com/Axe--/Visual-Question-Answering/blob/master/assets/vqa_baseline_architecture.png,15,2,4,29,Python,a904f5b9a8bc6c88dd01f261520b473791f1ee77,https://github.com/Axe--/Visual-Question-Answering/blob/master/assets/vqa_baseline_architecture.png?raw=true,PyTorch Implementation of VQA Baseline & Hierarchical Co-Attention model,2019-10-14 23:13:11,1.0,1.0,2019-11-29 02:46:54,45.0,ML
rangeldaroya/rein,https://github.com/rangeldaroya/rein/blob/master/images/network_architecture.png,15,2,0,35,Python,7efd3995943b67de01662825b26699072ef29f0e,https://github.com/rangeldaroya/rein/blob/master/images/network_architecture.png?raw=true,PyTorch code of REIN,2020-04-17 12:05:12,1.0,1.0,2020-04-18 06:12:03,0.0,ML
raghakot/keras-resnet,https://github.com/raghakot/keras-resnet/blob/master/images/architecture.png,1381,7,618,35,Python,5e9bcca7e467f7baf3459d809ef16bb75e53f115,https://github.com/raghakot/keras-resnet/blob/master/images/architecture.png?raw=true,Residual networks implementation using Keras-1.0 functional API,2016-04-18 02:43:11,1.0,1.0,2016-04-18 07:18:47,0.0,ML
utilForever/SnowSimulation,https://github.com/utilForever/SnowSimulation/blob/master/Architecture.png,40,1,15,171,C++,208389c91827b5336fc668538a0af186bab22b27,https://github.com/utilForever/SnowSimulation/blob/master/Architecture.png?raw=true,"Snow simulation based on Disney's ""The material point method for Snow Simulation"" paper using Qt and CUDA",2017-06-04 14:43:13,1.0,1.0,2017-06-10 08:47:01,5.0,ML
fangqiaohu/APESS2018_Steel_Girder_Crack_Identification,https://github.com/Hufangqiao/APESS2018_Steel_Girder_Crack_Identification/blob/master/network%20architecture.png,9,1,0,24,Python,b2b9d97c8b780965c40a4fd3e96e0b515592eb6b,https://github.com/Hufangqiao/APESS2018_Steel_Girder_Crack_Identification/blob/master/network%20architecture.png?raw=true,"This code is for APESS2018 Steel Girder Crack Identification, it can also be used for other classification tasks.",2018-08-17 07:06:34,9.0,1.0,2018-08-17 07:20:41,0.0,ML
moon-zhou/spring-learning,https://github.com/moon-zhou/spring-learning/blob/master/spring-boot-threadpool-actuator/img/Indicator-architecture.png,2,1,2,253,Java,ca327e0a0c1ca72a81836147523b7bfe1c6fbe5a,https://github.com/moon-zhou/spring-learning/blob/master/spring-boot-threadpool-actuator/img/Indicator-architecture.png?raw=true,spring learning,2020-06-06 15:41:36,1.0,1.0,2023-04-28 08:31:01,1055.0,"other, snapshot"
